peak_1,peak_2,Magnitude difference,instrument,note_played
"(894, 0.03739367029586267)","(897, 0.03660184344794868)",3.0000001044982914,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(894, 0.03739367029586267)","(695, 0.03396252973320243)",199.00000002957972,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(897, 0.03660184344794868)","(695, 0.03396252973320243)",202.0000000172425,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(299, 0.6105446773262532)",298.00025448889863,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(448, 0.6093888337792532)",149.00051200275513,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(150, 0.5750321648226239)",447.0002020107608,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(746, 0.3738573710970501)",149.00131561362716,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(895, 0.1732222805483969)",298.0011469128892,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(1044, 0.08146798308342405)",447.00094373621414,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(595, 0.06118667835653413)",2.209382369101202,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(744, 0.05692914834588398)",147.0030250798644,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(597, 1.0)","(446, 0.04436777835576385)",151.0030239198641,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(448, 0.6093888337792532)",149.00000000448313,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(150, 0.5750321648226239)",149.00000423200848,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(746, 0.3738573710970501)",447.00006266317337,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(895, 0.1732222805483969)",596.0001604453465,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(1044, 0.08146798308342405)",745.00018786719,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(595, 0.06118667835653413)",296.00050978707964,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(744, 0.05692914834588398)",445.0003443708262,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(299, 0.6105446773262532)","(446, 0.04436777835576385)",147.00109032344258,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 0.6093888337792532)","(150, 0.5750321648226239)",298.0000019805045,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 0.6093888337792532)","(746, 0.3738573710970501)",298.0000930789618,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 0.6093888337792532)","(895, 0.1732222805483969)",447.0002127977817,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 0.6093888337792532)","(1044, 0.08146798308342405)",596.0002338090352,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 0.6093888337792532)","(595, 0.06118667835653413)",147.00102219237527,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 0.6093888337792532)","(744, 0.05692914834588398)",296.00051555986187,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 0.6093888337792532)","(446, 0.04436777835576385)",2.0782802489250276,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(150, 0.5750321648226239)","(746, 0.3738573710970501)",596.0000339524299,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(150, 0.5750321648226239)","(895, 0.1732222805483969)",745.0001083564908,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(150, 0.5750321648226239)","(1044, 0.08146798308342405)",894.0001362447332,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(150, 0.5750321648226239)","(595, 0.06118667835653413)",445.00029667089433,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(150, 0.5750321648226239)","(744, 0.05692914834588398)",594.0002259517547,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(150, 0.5750321648226239)","(446, 0.04436777835576385)",296.00047568321753,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.3738573710970501)","(895, 0.1732222805483969)",149.0001350819507,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.3738573710970501)","(1044, 0.08146798308342405)",298.00014344217055,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.3738573710970501)","(595, 0.06118667835653413)",151.00032371807055,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.3738573710970501)","(744, 0.05692914834588398)",2.024955184288337,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.3738573710970501)","(446, 0.04436777835576385)",300.00018093893163,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(895, 0.1732222805483969)","(1044, 0.08146798308342405)",149.0000282511755,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(895, 0.1732222805483969)","(595, 0.06118667835653413)",300.0000209199595,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(895, 0.1732222805483969)","(744, 0.05692914834588398)",151.00004478175694,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(895, 0.1732222805483969)","(446, 0.04436777835576385)",449.0000184894013,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(1044, 0.08146798308342405)","(595, 0.06118667835653413)",449.0000004580527,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(1044, 0.08146798308342405)","(744, 0.05692914834588398)",300.0000010035907,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(1044, 0.08146798308342405)","(446, 0.04436777835576385)",598.0000011508572,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(595, 0.06118667835653413)","(744, 0.05692914834588398)",149.00000006082738,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(595, 0.06118667835653413)","(446, 0.04436777835576385)",149.0000009492463,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(744, 0.05692914834588398)","(446, 0.04436777835576385)",298.000000264745,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(746, 0.7862004618615631)",298.00007669502793,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(896, 0.2932830423155797)",448.000557420254,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(298, 0.2809485851775231)",150.0017234398897,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(599, 0.17623335566087409)",151.00224697495176,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(446, 0.14361700477023984)",2.17563596093618,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(149, 0.11674188370259458)",299.00130458728773,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(596, 0.07198608907460852)",148.00290946403342,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(751, 0.06924031770826061)",303.0014295570009,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(1043, 0.04673529837726394)",595.0007636243766,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(896, 0.2932830423155797)",150.00080988975523,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(298, 0.2809485851775231)",448.0002849100198,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(599, 0.17623335566087409)",147.00126550431682,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(446, 0.14361700477023984)",300.0006881883762,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(149, 0.11674188370259458)",597.0003753556507,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(596, 0.07198608907460852)",150.00170033093056,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(751, 0.06924031770826061)",5.051141638115518,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(746, 0.7862004618615631)","(1043, 0.04673529837726394)",297.0009205519875,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(896, 0.2932830423155797)","(298, 0.2809485851775231)",598.0000001272064,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(896, 0.2932830423155797)","(599, 0.17623335566087409)",297.0000230650313,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(896, 0.2932830423155797)","(446, 0.14361700477023984)",450.00002488880244,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(896, 0.2932830423155797)","(149, 0.11674188370259458)",747.0000208612987,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(896, 0.2932830423155797)","(596, 0.07198608907460852)",300.0000816205581,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(896, 0.2932830423155797)","(751, 0.06924031770826061)",145.0001730865948,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(896, 0.2932830423155797)","(1043, 0.04673529837726394)",147.0002067542425,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.2809485851775231)","(599, 0.17623335566087409)",301.0000182147491,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.2809485851775231)","(446, 0.14361700477023984)",148.00006371607742,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.2809485851775231)","(149, 0.11674188370259458)",149.0000904826598,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.2809485851775231)","(596, 0.07198608907460852)",298.0000732639587,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.2809485851775231)","(751, 0.06924031770826061)",453.000049470627,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.2809485851775231)","(1043, 0.04673529837726394)",745.0000368160149,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(599, 0.17623335566087409)","(446, 0.14361700477023984)",153.00000347655666,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(599, 0.17623335566087409)","(149, 0.11674188370259458)",450.0000039324836,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(599, 0.17623335566087409)","(596, 0.07198608907460852)",3.001810702324633,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(599, 0.17623335566087409)","(751, 0.06924031770826061)",152.00003765627878,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(599, 0.17623335566087409)","(1043, 0.04673529837726394)",444.0000188848496,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(446, 0.14361700477023984)","(149, 0.11674188370259458)",297.0000012159463,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(446, 0.14361700477023984)","(596, 0.07198608907460852)",150.00001710329263,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(446, 0.14361700477023984)","(751, 0.06924031770826061)",305.0000090686746,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(446, 0.14361700477023984)","(1043, 0.04673529837726394)",597.0000078610259,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.11674188370259458)","(596, 0.07198608907460852)",447.00000224058294,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.11674188370259458)","(751, 0.06924031770826061)",602.0000018740853,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.11674188370259458)","(1043, 0.04673529837726394)",894.0000027410078,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(596, 0.07198608907460852)","(751, 0.06924031770826061)",155.0000000243202,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(596, 0.07198608907460852)","(1043, 0.04673529837726394)",447.0000007132018,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(751, 0.06924031770826061)","(1043, 0.04673529837726394)",292.0000008672532,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(598, 0.843739346732767)",150.00008139128377,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(149, 0.48881437839518693)",299.00043697416186,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(897, 0.31063542462520993)",449.0005292018237,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(747, 0.24517113942659083)",299.0009527854531,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(298, 0.1258548428218469)",150.0025470775607,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(300, 0.07924262697668359)",148.00286414167795,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(749, 0.053837190949387666)",301.0014870794848,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(1046, 0.042664789211156046)",598.0007662960858,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(448, 1.0)","(1196, 0.029434205597261176)",748.0006296775166,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(149, 0.48881437839518693)",449.00014028030455,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(897, 0.31063542462520993)",299.00047525011024,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(747, 0.24517113942659083)",149.00120229011173,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(298, 0.1258548428218469)",300.00085892903866,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(300, 0.07924262697668359)",298.0009806279746,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(749, 0.053837190949387666)",151.00206603028883,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(1046, 0.042664789211156046)",448.0007162052832,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(598, 0.843739346732767)","(1196, 0.029434205597261176)",598.0005544252136,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.48881437839518693)","(897, 0.31063542462520993)",748.0000212217507,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.48881437839518693)","(747, 0.24517113942659083)",598.0000496338006,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.48881437839518693)","(298, 0.1258548428218469)",149.0004420786209,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.48881437839518693)","(300, 0.07924262697668359)",151.00055545930803,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.48881437839518693)","(749, 0.053837190949387666)",600.0001576709407,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.48881437839518693)","(1046, 0.042664789211156046)",897.0001109528671,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(149, 0.48881437839518693)","(1196, 0.029434205597261176)",1047.000100778478,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(897, 0.31063542462520993)","(747, 0.24517113942659083)",150.00001428524143,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(897, 0.31063542462520993)","(298, 0.1258548428218469)",599.0000285007201,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(897, 0.31063542462520993)","(300, 0.07924262697668359)",597.0000448430693,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(897, 0.31063542462520993)","(749, 0.053837190949387666)",148.00022278811886,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(897, 0.31063542462520993)","(1046, 0.042664789211156046)",149.00024096712542,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(897, 0.31063542462520993)","(1196, 0.029434205597261176)",299.00013223095,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(747, 0.24517113942659083)","(298, 0.1258548428218469)",449.000015853428,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(747, 0.24517113942659083)","(300, 0.07924262697668359)",447.0000307967229,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(747, 0.24517113942659083)","(749, 0.053837190949387666)",2.009131324687333,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(747, 0.24517113942659083)","(1046, 0.042664789211156046)",299.00006857661737,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(747, 0.24517113942659083)","(1196, 0.029434205597261176)",449.00005182897763,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.1258548428218469)","(300, 0.07924262697668359)",2.0005431009268446,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.1258548428218469)","(749, 0.053837190949387666)",451.00000575004674,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.1258548428218469)","(1046, 0.042664789211156046)",748.0000046260595,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(298, 0.1258548428218469)","(1196, 0.029434205597261176)",898.0000051764695,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(300, 0.07924262697668359)","(749, 0.053837190949387666)",449.00000071874854,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(300, 0.07924262697668359)","(1046, 0.042664789211156046)",746.0000008967414,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(300, 0.07924262697668359)","(1196, 0.029434205597261176)",896.000001384419,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(749, 0.053837190949387666)","(1046, 0.042664789211156046)",297.000000210139,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(749, 0.053837190949387666)","(1196, 0.029434205597261176)",447.00000066611375,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(1046, 0.042664789211156046)","(1196, 0.029434205597261176)",150.00000058349448,1.0,TpC-ord-C#4-pp-N-T11u.wav
"(443, 1.0)","(295, 0.6212306028519988)",148.00048468250438,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(147, 0.3921017484224787)",296.00062422279495,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(441, 0.3796779967971586)",2.0939912577796465,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(589, 0.37760654580042646)",146.00132661593122,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(591, 0.3052358243552534)",148.00163072500166,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(737, 0.3034080094324946)",294.00082523761955,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(888, 0.23558613830827416)",445.0006565484504,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(739, 0.20886940165913084)",296.0010572407194,1.0,TpC-ord-D4-pp-N-T18u.wav
"(443, 1.0)","(734, 0.17906336309448329)",291.00115796498443,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(147, 0.3921017484224787)",148.00017736486646,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(441, 0.3796779967971586)",146.0001998206218,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(589, 0.37760654580042646)",294.00010093991665,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(591, 0.3052358243552534)",296.00016867005337,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(737, 0.3034080094324946)",442.0001142660496,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(888, 0.23558613830827416)",593.0001253976706,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(739, 0.20886940165913084)",444.00019148842745,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.6212306028519988)","(734, 0.17906336309448329)",439.00022267860857,1.0,TpC-ord-D4-pp-N-T18u.wav
"(147, 0.3921017484224787)","(441, 0.3796779967971586)",294.0000002624993,1.0,TpC-ord-D4-pp-N-T18u.wav
"(147, 0.3921017484224787)","(589, 0.37760654580042646)",442.000000237682,1.0,TpC-ord-D4-pp-N-T18u.wav
"(147, 0.3921017484224787)","(591, 0.3052358243552534)",444.0000084973972,1.0,TpC-ord-D4-pp-N-T18u.wav
"(147, 0.3921017484224787)","(737, 0.3034080094324946)",590.0000066665926,1.0,TpC-ord-D4-pp-N-T18u.wav
"(147, 0.3921017484224787)","(888, 0.23558613830827416)",741.0000165297813,1.0,TpC-ord-D4-pp-N-T18u.wav
"(147, 0.3921017484224787)","(739, 0.20886940165913084)",592.0000283564967,1.0,TpC-ord-D4-pp-N-T18u.wav
"(147, 0.3921017484224787)","(734, 0.17906336309448329)",587.0000386587326,1.0,TpC-ord-D4-pp-N-T18u.wav
"(441, 0.3796779967971586)","(589, 0.37760654580042646)",148.00000001449632,1.0,TpC-ord-D4-pp-N-T18u.wav
"(441, 0.3796779967971586)","(591, 0.3052358243552534)",150.00001847212232,1.0,TpC-ord-D4-pp-N-T18u.wav
"(441, 0.3796779967971586)","(737, 0.3034080094324946)",296.0000098262008,1.0,TpC-ord-D4-pp-N-T18u.wav
"(441, 0.3796779967971586)","(888, 0.23558613830827416)",447.0000232242317,1.0,TpC-ord-D4-pp-N-T18u.wav
"(441, 0.3796779967971586)","(739, 0.20886940165913084)",298.000048952305,1.0,TpC-ord-D4-pp-N-T18u.wav
"(441, 0.3796779967971586)","(734, 0.17906336309448329)",293.00006867956745,1.0,TpC-ord-D4-pp-N-T18u.wav
"(589, 0.37760654580042646)","(591, 0.3052358243552534)",2.0013089519917946,1.0,TpC-ord-D4-pp-N-T18u.wav
"(589, 0.37760654580042646)","(737, 0.3034080094324946)",148.0000185994002,1.0,TpC-ord-D4-pp-N-T18u.wav
"(589, 0.37760654580042646)","(888, 0.23558613830827416)",299.0000337287542,1.0,TpC-ord-D4-pp-N-T18u.wav
"(589, 0.37760654580042646)","(739, 0.20886940165913084)",150.00009490738267,1.0,TpC-ord-D4-pp-N-T18u.wav
"(589, 0.37760654580042646)","(734, 0.17906336309448329)",145.00013592888592,1.0,TpC-ord-D4-pp-N-T18u.wav
"(591, 0.3052358243552534)","(737, 0.3034080094324946)",146.00000001144147,1.0,TpC-ord-D4-pp-N-T18u.wav
"(591, 0.3052358243552534)","(888, 0.23558613830827416)",297.00000816679915,1.0,TpC-ord-D4-pp-N-T18u.wav
"(591, 0.3052358243552534)","(739, 0.20886940165913084)",148.000031373265,1.0,TpC-ord-D4-pp-N-T18u.wav
"(591, 0.3052358243552534)","(734, 0.17906336309448329)",143.00005566254154,1.0,TpC-ord-D4-pp-N-T18u.wav
"(737, 0.3034080094324946)","(888, 0.23558613830827416)",151.0000152311456,1.0,TpC-ord-D4-pp-N-T18u.wav
"(737, 0.3034080094324946)","(739, 0.20886940165913084)",2.0022331403609637,1.0,TpC-ord-D4-pp-N-T18u.wav
"(737, 0.3034080094324946)","(734, 0.17906336309448329)",3.002575826032196,1.0,TpC-ord-D4-pp-N-T18u.wav
"(888, 0.23558613830827416)","(739, 0.20886940165913084)",149.00000239524837,1.0,TpC-ord-D4-pp-N-T18u.wav
"(888, 0.23558613830827416)","(734, 0.17906336309448329)",154.00001037280524,1.0,TpC-ord-D4-pp-N-T18u.wav
"(739, 0.20886940165913084)","(734, 0.17906336309448329)",5.000088839204252,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(295, 0.5901457511658164)",297.0002827953288,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(740, 0.44742279551710296)",148.00103155575272,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(442, 0.44430908581757617)",150.0010293044421,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(588, 0.2821856037702269)",4.063896837695897,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(444, 0.20181469477205627)",148.00215234847593,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(889, 0.16130828661318378)",297.0011841791041,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(147, 0.09443850853539858)",445.0009213941189,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(736, 0.08565345416463899)",144.00290285131715,1.0,TpC-ord-D4-pp-N-T18u.wav
"(592, 1.0)","(1040, 0.07849014080937998)",448.00094774500263,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(740, 0.44742279551710296)",445.0000228874624,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(442, 0.44430908581757617)",147.00007234125076,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(588, 0.2821856037702269)",293.0001618420242,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(444, 0.20181469477205627)",149.00050604279625,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(889, 0.16130828661318378)",594.0001547992821,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(147, 0.09443850853539858)",148.00083015196367,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(736, 0.08565345416463899)",441.0002885628055,1.0,TpC-ord-D4-pp-N-T18u.wav
"(295, 0.5901457511658164)","(1040, 0.07849014080937998)",745.0001756989482,1.0,TpC-ord-D4-pp-N-T18u.wav
"(740, 0.44742279551710296)","(442, 0.44430908581757617)",298.0000000162671,1.0,TpC-ord-D4-pp-N-T18u.wav
"(740, 0.44742279551710296)","(588, 0.2821856037702269)",152.00008981355748,1.0,TpC-ord-D4-pp-N-T18u.wav
"(740, 0.44742279551710296)","(444, 0.20181469477205627)",296.0001018975148,1.0,TpC-ord-D4-pp-N-T18u.wav
"(740, 0.44742279551710296)","(889, 0.16130828661318378)",149.00027470280787,1.0,TpC-ord-D4-pp-N-T18u.wav
"(740, 0.44742279551710296)","(147, 0.09443850853539858)",593.0001050572478,1.0,TpC-ord-D4-pp-N-T18u.wav
"(740, 0.44742279551710296)","(736, 0.08565345416463899)",4.0163263134788485,1.0,TpC-ord-D4-pp-N-T18u.wav
"(740, 0.44742279551710296)","(1040, 0.07849014080937998)",300.0002268520871,1.0,TpC-ord-D4-pp-N-T18u.wav
"(442, 0.44430908581757617)","(588, 0.2821856037702269)",146.00009001375113,1.0,TpC-ord-D4-pp-N-T18u.wav
"(442, 0.44430908581757617)","(444, 0.20181469477205627)",2.0146472469612484,1.0,TpC-ord-D4-pp-N-T18u.wav
"(442, 0.44430908581757617)","(889, 0.16130828661318378)",447.0000895855082,1.0,TpC-ord-D4-pp-N-T18u.wav
"(442, 0.44430908581757617)","(147, 0.09443850853539858)",295.0002074735217,1.0,TpC-ord-D4-pp-N-T18u.wav
"(442, 0.44430908581757617)","(736, 0.08565345416463899)",294.0002187649902,1.0,TpC-ord-D4-pp-N-T18u.wav
"(442, 0.44430908581757617)","(1040, 0.07849014080937998)",598.0001118925485,1.0,TpC-ord-D4-pp-N-T18u.wav
"(588, 0.2821856037702269)","(444, 0.20181469477205627)",144.0000224287587,1.0,TpC-ord-D4-pp-N-T18u.wav
"(588, 0.2821856037702269)","(889, 0.16130828661318378)",301.00002427130437,1.0,TpC-ord-D4-pp-N-T18u.wav
"(588, 0.2821856037702269)","(147, 0.09443850853539858)",441.0000399648188,1.0,TpC-ord-D4-pp-N-T18u.wav
"(588, 0.2821856037702269)","(736, 0.08565345416463899)",148.00013048942162,1.0,TpC-ord-D4-pp-N-T18u.wav
"(588, 0.2821856037702269)","(1040, 0.07849014080937998)",452.0000458980526,1.0,TpC-ord-D4-pp-N-T18u.wav
"(444, 0.20181469477205627)","(889, 0.16130828661318378)",445.00000184356077,1.0,TpC-ord-D4-pp-N-T18u.wav
