peak_1,peak_2,Magnitude difference,instrument,note_played
"(506, 0.2377572716620414)","(485, 0.014330250133255043)",21.001188529079712,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 0.15091627001665017)","(64, 0.10121544924857508)",378.0000032674227,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 0.15091627001665017)","(254, 0.040413474417263666)",188.00003247570953,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 0.15091627001665017)","(485, 0.014330250133255043)",43.00021692667175,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.10121544924857508)","(254, 0.040413474417263666)",190.0000097286317,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.10121544924857508)","(485, 0.014330250133255043)",421.00000896560306,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 0.040413474417263666)","(485, 0.014330250133255043)",231.0000014725857,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(189, 0.8479003015276242)",253.00004571999247,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(63, 0.7213288759835171)",379.00010245063964,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(127, 0.2865417449559245)",315.0008079714744,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(506, 0.2566418323087951)",64.00431689632718,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(316, 0.24039750598084286)",126.0022896456605,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(100, 0.18699461955226732)",342.00096634037254,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(253, 0.08438373314765348)",189.00221785245833,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(380, 0.07388972704008433)",62.00691639033247,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(442, 1.0)","(318, 0.04219772331046941)",124.00369907870181,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(63, 0.7213288759835171)",126.00006357270524,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(127, 0.2865417449559245)",62.00254126589519,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(506, 0.2566418323087951)",317.00055139790754,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(316, 0.24039750598084286)",127.00145298242299,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(100, 0.18699461955226732)",89.00245387808398,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(253, 0.08438373314765348)",64.00455419382429,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(380, 0.07388972704008433)",191.00156829819335,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(189, 0.8479003015276242)","(318, 0.04219772331046941)",129.00251608648782,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.7213288759835171)","(127, 0.2865417449559245)",64.00147685678282,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.7213288759835171)","(506, 0.2566418323087951)",443.0002437178207,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.7213288759835171)","(316, 0.24039750598084286)",253.00045710429586,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.7213288759835171)","(100, 0.18699461955226732)",37.003858083956544,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.7213288759835171)","(253, 0.08438373314765348)",190.00106762625043,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.7213288759835171)","(380, 0.07388972704008433)",317.00066116248337,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.7213288759835171)","(318, 0.04219772331046941)",255.00090434961703,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 0.2865417449559245)","(506, 0.2566418323087951)",379.0000011794258,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 0.2865417449559245)","(316, 0.24039750598084286)",189.00000563304434,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 0.2865417449559245)","(100, 0.18699461955226732)",27.000183511046295,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 0.2865417449559245)","(253, 0.08438373314765348)",126.00016217395016,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 0.2865417449559245)","(380, 0.07388972704008433)",253.0000893693137,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 0.2865417449559245)","(318, 0.04219772331046941)",191.00015629313216,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(506, 0.2566418323087951)","(316, 0.24039750598084286)",190.00000069441614,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(506, 0.2566418323087951)","(100, 0.18699461955226732)",406.00000597381063,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(506, 0.2566418323087951)","(253, 0.08438373314765348)",253.00005864199463,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(506, 0.2566418323087951)","(380, 0.07388972704008433)",126.0001325329937,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(506, 0.2566418323087951)","(318, 0.04219772331046941)",188.00012230388546,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.24039750598084286)","(100, 0.18699461955226732)",216.00000660154686,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.24039750598084286)","(253, 0.08438373314765348)",63.00019317666664,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.24039750598084286)","(380, 0.07388972704008433)",64.00021659994947,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.24039750598084286)","(318, 0.04219772331046941)",2.00979679416865,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(100, 0.18699461955226732)","(253, 0.08438373314765348)",153.00003440847328,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(100, 0.18699461955226732)","(380, 0.07388972704008433)",280.000022844136,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(100, 0.18699461955226732)","(318, 0.04219772331046941)",218.00004808747443,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.08438373314765348)","(380, 0.07388972704008433)",127.0000004335597,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.08438373314765348)","(318, 0.04219772331046941)",65.00001368968645,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(380, 0.07388972704008433)","(318, 0.04219772331046941)",62.00000809986318,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(64, 0.6685248710145724)",63.00087202381516,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(253, 0.3650257409677532)",126.00159995932447,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(443, 0.36040231205871126)",316.00064728604974,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(190, 0.2117877369597986)",63.00493058937219,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(380, 0.16648029044294896)",253.00137303008106,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(318, 0.16335081626929884)",191.00183240444747,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(265, 0.07322897519843043)",138.003111937856,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(210, 0.05162628039679137)",83.00541797203381,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(506, 0.03670356987600273)",379.0012241932898,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(253, 0.3650257409677532)",189.000243681647,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(443, 0.36040231205871126)",379.00012524999426,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(190, 0.2117877369597986)",126.00082781001728,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(380, 0.16648029044294896)",316.00039881107887,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(318, 0.16335081626929884)",254.0005023633331,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(265, 0.07322897519843043)",201.0008815333992,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(210, 0.05162628039679137)",146.0013032951114,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.6685248710145724)","(506, 0.03670356987600273)",442.00045158139443,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.3650257409677532)","(443, 0.36040231205871126)",190.00000005625287,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.3650257409677532)","(190, 0.2117877369597986)",63.00018636389794,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.3650257409677532)","(380, 0.16648029044294896)",127.00015519792062,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.3650257409677532)","(318, 0.16335081626929884)",65.00031286674897,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.3650257409677532)","(265, 0.07322897519843043)",12.003547198745604,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.3650257409677532)","(210, 0.05162628039679137)",43.001142068808896,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.3650257409677532)","(506, 0.03670356987600273)",253.00021303439257,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.36040231205871126)","(190, 0.2117877369597986)",253.0000436487945,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.36040231205871126)","(380, 0.16648029044294896)",63.00029845763009,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.36040231205871126)","(318, 0.16335081626929884)",125.00015531707147,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.36040231205871126)","(265, 0.07322897519843043)",178.0002316530105,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.36040231205871126)","(210, 0.05162628039679137)",233.00020459784523,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.36040231205871126)","(506, 0.03670356987600273)",63.0008315887631,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.2117877369597986)","(380, 0.16648029044294896)",190.0000054020123,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.2117877369597986)","(318, 0.16335081626929884)",128.00000916459064,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.2117877369597986)","(265, 0.07322897519843043)",75.00012799009386,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.2117877369597986)","(210, 0.05162628039679137)",20.000641282023143,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.2117877369597986)","(506, 0.03670356987600273)",316.00004850389746,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(380, 0.16648029044294896)","(318, 0.16335081626929884)",62.00000007898071,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(380, 0.16648029044294896)","(265, 0.07322897519843043)",115.00003780785377,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(380, 0.16648029044294896)","(210, 0.05162628039679137)",170.00003879835918,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(380, 0.16648029044294896)","(506, 0.03670356987600273)",126.0000668333045,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(318, 0.16335081626929884)","(265, 0.07322897519843043)",53.000076622078936,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(318, 0.16335081626929884)","(210, 0.05162628039679137)",108.0000577887434,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(318, 0.16335081626929884)","(506, 0.03670356987600273)",188.0000426583064,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(265, 0.07322897519843043)","(210, 0.05162628039679137)",55.000004242512766,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(265, 0.07322897519843043)","(506, 0.03670356987600273)",241.00000276785318,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(210, 0.05162628039679137)","(506, 0.03670356987600273)",296.000000376161,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(190, 0.7056336632047655)",127.00034114733802,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(444, 0.24505259681428332)",127.00224386041995,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(126, 0.22922575936535652)",191.0015552107627,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(253, 0.18540192244034726)",64.00518393089706,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(291, 0.11729024291141923)",26.014979848449997,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(63, 0.07030559384712114)",254.00170143463376,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(634, 0.04786100049446897)",317.00142991581976,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(175, 0.027898249860105837)",142.00332736176512,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(317, 1.0)","(378, 0.02494909291773591)",61.007792324189225,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(444, 0.24505259681428332)",254.0004175880794,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(126, 0.22922575936535652)",64.00177313552211,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(253, 0.18540192244034726)",63.002147908338,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(291, 0.11729024291141923)",101.00171358932582,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(63, 0.07030559384712114)",127.00158913082826,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(634, 0.04786100049446897)",444.0004872349532,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(175, 0.027898249860105837)",15.01530303691875,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7056336632047655)","(378, 0.02494909291773591)",188.00123226054725,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(444, 0.24505259681428332)","(126, 0.22922575936535652)",318.00000039385026,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(444, 0.24505259681428332)","(253, 0.18540192244034726)",191.00000931466718,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(444, 0.24505259681428332)","(291, 0.11729024291141923)",153.0000533438439,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(444, 0.24505259681428332)","(63, 0.07030559384712114)",381.00004007416464,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(444, 0.24505259681428332)","(634, 0.04786100049446897)",190.00010232767156,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(444, 0.24505259681428332)","(175, 0.027898249860105837)",269.0000876505627,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(444, 0.24505259681428332)","(378, 0.02494909291773591)",66.00036701074038,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.22922575936535652)","(253, 0.18540192244034726)",127.00000756113631,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.22922575936535652)","(291, 0.11729024291141923)",165.0000379683588,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.22922575936535652)","(63, 0.07030559384712114)",63.00020044110184,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.22922575936535652)","(634, 0.04786100049446897)",508.00003237517194,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.22922575936535652)","(175, 0.027898249860105837)",49.00041359790837,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.22922575936535652)","(378, 0.02494909291773591)",252.00008279553492,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.18540192244034726)","(291, 0.11729024291141923)",38.00006104206792,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.18540192244034726)","(63, 0.07030559384712114)",190.00003486095693,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.18540192244034726)","(634, 0.04786100049446897)",381.00002482612155,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.18540192244034726)","(175, 0.027898249860105837)",78.00015902167685,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.18540192244034726)","(378, 0.02494909291773591)",125.00010298039959,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(291, 0.11729024291141923)","(63, 0.07030559384712114)",228.00000484113426,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(291, 0.11729024291141923)","(634, 0.04786100049446897)",343.0000070268508,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(291, 0.11729024291141923)","(175, 0.027898249860105837)",116.00003444365187,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(291, 0.11729024291141923)","(378, 0.02494909291773591)",87.00004900508954,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.07030559384712114)","(634, 0.04786100049446897)",571.0000004411206,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.07030559384712114)","(175, 0.027898249860105837)",112.00000802849446,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.07030559384712114)","(378, 0.02494909291773591)",315.0000032654161,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(634, 0.04786100049446897)","(175, 0.027898249860105837)",459.0000004341083,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(634, 0.04786100049446897)","(378, 0.02494909291773591)",256.00000102530373,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(175, 0.027898249860105837)","(378, 0.02494909291773591)",203.0000000214225,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(190, 0.7724841030611255)",64.00040440093609,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(443, 0.48670500773233744)",189.00069701392397,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(63, 0.4460477361842543)",191.00080330488294,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(126, 0.3623344166754098)",128.00158833934896,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(316, 0.21138277745469883)",62.005015257829704,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(507, 0.06814768136518236)",253.0017160984165,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(185, 0.04336078563457404)",69.00663126531002,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(379, 0.03532772634789529)",125.00372231495969,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(254, 1.0)","(633, 0.033428305890481014)",379.0012325320854,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(443, 0.48670500773233744)",253.00016140250054,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(63, 0.4460477361842543)",127.0004195296284,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(126, 0.3623344166754098)",64.00131422685978,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(316, 0.21138277745469883)",126.00124933784426,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(507, 0.06814768136518236)",317.0007824750515,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(185, 0.04336078563457404)",5.052882426102462,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(379, 0.03532772634789529)",189.00143755941045,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.7724841030611255)","(633, 0.033428305890481014)",443.00061648204434,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.48670500773233744)","(63, 0.4460477361842543)",380.00000217501804,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.48670500773233744)","(126, 0.3623344166754098)",317.0000243975447,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.48670500773233744)","(316, 0.21138277745469883)",127.00029843402135,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.48670500773233744)","(507, 0.06814768136518236)",64.0013686590799,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.48670500773233744)","(185, 0.04336078563457404)",258.0003809185158,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.48670500773233744)","(379, 0.03532772634789529)",64.00159171028601,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(443, 0.48670500773233744)","(633, 0.033428305890481014)",190.00054068283183,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.4460477361842543)","(126, 0.3623344166754098)",63.00005561838706,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.4460477361842543)","(316, 0.21138277745469883)",253.0001088293103,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.4460477361842543)","(507, 0.06814768136518236)",444.0001608202991,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.4460477361842543)","(185, 0.04336078563457404)",122.00066457515771,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.4460477361842543)","(379, 0.03532772634789529)",316.0002669159102,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(63, 0.4460477361842543)","(633, 0.033428305890481014)",570.0001493462912,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.3623344166754098)","(316, 0.21138277745469883)",190.00005996419418,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.3623344166754098)","(507, 0.06814768136518236)",381.00011357719467,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.3623344166754098)","(185, 0.04336078563457404)",59.00086223249029,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.3623344166754098)","(379, 0.03532772634789529)",253.0002113306934,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(126, 0.3623344166754098)","(633, 0.033428305890481014)",507.00010668561964,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.21138277745469883)","(507, 0.06814768136518236)",191.0000537075651,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.21138277745469883)","(185, 0.04336078563457404)",131.0001077533516,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.21138277745469883)","(379, 0.03532772634789529)",63.0002459946072,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.21138277745469883)","(633, 0.033428305890481014)",317.0000499491979,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(507, 0.06814768136518236)","(185, 0.04336078563457404)",322.000000954022,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(507, 0.06814768136518236)","(379, 0.03532772634789529)",128.00000420761498,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(507, 0.06814768136518236)","(633, 0.033428305890481014)",126.00000478347226,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(185, 0.04336078563457404)","(379, 0.03532772634789529)",194.00000016631452,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(185, 0.04336078563457404)","(633, 0.033428305890481014)",448.0000001101051,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(379, 0.03532772634789529)","(633, 0.033428305890481014)",254.00000000710196,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(64, 0.47069770525664667)",63.002223460122586,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(253, 0.40652418982538885)",126.00139766501506,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(190, 0.399313338983226)",63.00286362114601,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(316, 0.33113848939584944)",189.0011835299461,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(378, 0.20555281321357483)",251.00125726046193,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(507, 0.029667679414662584)",380.00123887273367,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(571, 0.024123623755670252)",444.0010724476932,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(441, 0.02095067515748595)",314.00152633001716,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(127, 1.0)","(824, 0.01087696357094191)",697.0007018392314,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(253, 0.40652418982538885)",189.00001089481472,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(190, 0.399313338983226)",126.00002022114023,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(316, 0.33113848939584944)",252.00003864439134,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(378, 0.20555281321357483)",314.0001119455434,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(507, 0.029667679414662584)",443.0002195343516,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(571, 0.024123623755670252)",507.0001966749227,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(441, 0.02095067515748595)",377.00026826567523,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(64, 0.47069770525664667)","(824, 0.01087696357094191)",760.0001391020363,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.40652418982538885)","(190, 0.399313338983226)",63.0000004126696,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.40652418982538885)","(316, 0.33113848939584944)",63.000045103188846,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.40652418982538885)","(378, 0.20555281321357483)",125.00016155787246,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.40652418982538885)","(507, 0.029667679414662584)",254.00027956840802,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.40652418982538885)","(571, 0.024123623755670252)",318.0002299216039,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.40652418982538885)","(441, 0.02095067515748595)",188.00039539036936,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(253, 0.40652418982538885)","(824, 0.01087696357094191)",571.0001370724245,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.399313338983226)","(316, 0.33113848939584944)",126.00001844368958,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.399313338983226)","(378, 0.20555281321357483)",188.00009984875368,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.399313338983226)","(507, 0.029667679414662584)",317.00021551714065,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.399313338983226)","(571, 0.024123623755670252)",381.00018473397415,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.399313338983226)","(441, 0.02095067515748595)",251.00028517574512,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(190, 0.399313338983226)","(824, 0.01087696357094191)",634.0001189927473,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.33113848939584944)","(378, 0.20555281321357483)",62.00012719149907,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.33113848939584944)","(507, 0.029667679414662584)",191.00023791778185,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.33113848939584944)","(571, 0.024123623755670252)",255.00018481979131,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.33113848939584944)","(441, 0.02095067515748595)",125.00038486532792,0.0,Tbn-ord-B2-pp-N-T19d.wav
"(316, 0.33113848939584944)","(824, 0.01087696357094191)",508.00010095219955,0.0,Tbn-ord-B2-pp-N-T19d.wav
